730.000000
80.000000
120.000000
20
1.954711	0.029211	0.014115	0.552767	
174.265236	0.042340	0.023674	0.643254	
129.714591	0.024316	0.013565	1.109424	
101.996796	0.033732	0.013881	0.282983	
56.831812	0.021736	0.022742	0.834605	
151.707877	0.037120	0.014363	1.258736	
74.776055	0.023682	0.013283	0.436796	
244.422773	0.027585	0.008815	0.570925	
391.835719	0.045699	0.010003	1.120258	
322.653920	0.030097	0.008747	2.361827	
248.652638	0.044445	0.010074	1.364559	
389.989959	0.030046	0.008517	0.548189	
330.592395	0.031254	0.009827	0.270852	
233.126041	0.038146	0.012293	1.487777	
538.438276	0.021843	0.008029	2.020707	
536.490799	0.026026	0.006522	0.000763	
677.817377	0.042100	0.006410	1.995529	
645.264351	0.036858	0.006566	1.335414	
687.489578	0.028531	0.006298	1.769921	
688.573321	0.021367	0.006675	2.055956	
