1628.000000
50.000000
300.000000
35
319.444380	0.031859	0.016728	0.249763	
433.476608	0.033940	0.019610	0.351390	
324.705344	0.025450	0.019603	0.830317	
187.987304	0.037759	0.023828	1.960845	
507.063082	0.045433	0.016789	1.045106	
407.205298	0.036044	0.016296	1.742851	
239.692190	0.039347	0.024948	1.895566	
323.448744	0.034966	0.022758	0.238777	
398.526383	0.035905	0.015782	1.166509	
397.655141	0.026456	0.021845	0.902188	
357.795801	0.025296	0.017894	1.064058	
116.361126	0.042946	0.021483	0.238777	
597.500015	0.035212	0.010848	0.825465	
661.603656	0.039340	0.011078	1.657247	
1075.676717	0.040797	0.014987	1.469466	
666.821589	0.022713	0.011919	1.022126	
754.941099	0.044530	0.013109	1.156438	
813.224738	0.022302	0.013376	1.337443	
777.033692	0.044992	0.011982	0.792596	
845.736473	0.024596	0.011153	2.597980	
861.808374	0.025604	0.013005	2.905057	
961.317026	0.027584	0.011868	2.497269	
784.776971	0.026569	0.012856	1.824152	
957.002197	0.027335	0.011036	0.258919	
1544.331889	0.046962	0.008727	0.199042	
1338.832118	0.029780	0.010625	1.231788	
1517.674123	0.043419	0.009742	2.218848	
1563.745872	0.028027	0.009267	0.930662	
1352.639058	0.023139	0.009495	0.999329	
1580.469771	0.025367	0.009368	2.802606	
1131.014985	0.041937	0.009176	1.788812	
1572.318491	0.023746	0.010311	2.003784	
1554.784326	0.030850	0.010201	2.319834	
1514.125156	0.027155	0.008523	2.792627	
1240.530595	0.025030	0.008860	1.176305	
