552.000000
50.000000
300.000000
15
16.255318	0.023482	0.015730	1.012375	
69.387310	0.020001	0.021069	0.697806	
231.072970	0.030008	0.015952	0.078280	
92.646779	0.022762	0.018723	0.600223	
111.284219	0.023339	0.018578	0.938520	
261.529435	0.034118	0.010676	1.718650	
249.822779	0.020961	0.010637	0.548723	
288.757683	0.034747	0.010344	1.672338	
321.710349	0.035665	0.011168	0.949736	
305.926908	0.034320	0.011724	1.368831	
425.077181	0.038121	0.009141	0.062334	
452.510544	0.028555	0.008717	0.871990	
373.760186	0.031040	0.008380	0.554598	
455.004486	0.020191	0.009176	1.284906	
428.427168	0.027636	0.009190	0.853908	
