419.000000
50.000000
300.000000
15
111.717277	0.018842	0.016608	1.231666	
98.797418	0.039295	0.014848	1.267129	
164.268227	0.023452	0.015113	1.824885	
154.788568	0.047883	0.015622	0.246406	
66.556383	0.040523	0.017173	0.910306	
182.266610	0.031680	0.011427	1.266396	
213.454817	0.030851	0.013517	1.485641	
206.519120	0.023782	0.011154	0.139409	
248.586413	0.028684	0.009488	0.076357	
173.823542	0.018982	0.010544	1.925718	
377.880581	0.038832	0.008566	1.451277	
341.362743	0.040406	0.007923	1.959716	
332.524888	0.037385	0.007266	0.990570	
339.433668	0.025681	0.008696	0.417737	
338.087802	0.031340	0.007749	1.694327	
