524.000000
50.000000
300.000000
15
73.873226	0.032973	0.018747	2.568133	
40.405652	0.041383	0.015258	0.415754	
51.401105	0.025752	0.020961	0.764672	
37.330485	0.030526	0.020592	1.339183	
16.156987	0.047097	0.024934	2.034822	
261.050630	0.037295	0.011263	1.202948	
147.681997	0.024493	0.010868	1.650838	
124.478622	0.047100	0.013902	0.597491	
264.371349	0.031618	0.010895	2.224616	
227.658956	0.024209	0.011728	2.262703	
331.887082	0.032257	0.010049	2.453230	
383.334819	0.038337	0.008768	2.613178	
347.224281	0.025299	0.009878	0.452193	
403.845119	0.025169	0.010527	1.312723	
362.089358	0.027574	0.008731	1.770043	
