778.000000
50.000000
300.000000
25
139.486038	0.023693	0.021538	0.480850	
186.799280	0.022944	0.020582	0.877377	
63.998321	0.042380	0.023721	2.369823	
97.724265	0.023261	0.020243	0.004852	
32.591113	0.030573	0.021660	1.346141	
86.283944	0.044887	0.017556	2.972625	
182.364238	0.023812	0.015293	0.548051	
191.792535	0.040385	0.021611	2.565386	
148.926603	0.024978	0.022456	1.768120	
371.533403	0.047567	0.014191	1.243324	
299.970122	0.032070	0.012866	2.501846	
417.426771	0.039853	0.010818	2.952116	
316.920469	0.047589	0.011567	0.472152	
250.646535	0.026760	0.014605	0.643544	
471.987335	0.041403	0.012494	0.413465	
360.343730	0.038384	0.010785	0.288949	
364.245277	0.025167	0.011471	2.557329	
566.856929	0.029664	0.008413	2.166387	
701.162572	0.039469	0.008344	1.834956	
639.706839	0.047960	0.009314	2.199805	
503.838160	0.024442	0.009305	2.186621	
638.321421	0.040566	0.008680	0.473983	
767.538316	0.030212	0.008626	1.411969	
602.300546	0.029552	0.008475	2.132878	
590.648824	0.024692	0.010672	1.587756	
