675.000000
50.000000
300.000000
15
181.984130	0.045653	0.022085	0.885281	
28.079318	0.038813	0.022932	0.407453	
209.075961	0.033575	0.022280	0.737388	
36.891324	0.045375	0.023459	0.797723	
65.392773	0.040016	0.022407	0.109867	
262.666799	0.048538	0.019351	0.348216	
310.219275	0.043213	0.021121	0.477004	
320.978698	0.040165	0.021097	0.642445	
432.688986	0.046709	0.021125	0.962523	
421.070772	0.045666	0.019419	0.555010	
466.496963	0.041730	0.018167	0.899136	
463.227088	0.040951	0.018218	0.473251	
486.677358	0.040728	0.016861	0.285379	
493.085482	0.045235	0.016979	0.989135	
456.077700	0.035291	0.017241	0.819880	
