773.000000
50.000000
300.000000
20
39.946593	0.037725	0.024179	0.342936	
0.802240	0.046646	0.024169	0.600696	
74.963958	0.035352	0.023145	0.033021	
25.622059	0.041869	0.023800	0.424024	
100.313089	0.046010	0.022048	0.479293	
111.023408	0.034629	0.023528	0.865719	
131.832026	0.038269	0.023523	0.158208	
349.268929	0.036951	0.019451	0.052278	
470.792352	0.048739	0.019605	0.812799	
512.574023	0.039335	0.020514	0.552934	
382.601245	0.036900	0.021408	0.038484	
321.238777	0.042724	0.020704	0.598132	
333.765526	0.036170	0.020484	0.237892	
403.344798	0.038024	0.018791	0.151128	
756.788079	0.044036	0.017181	0.366558	
557.620624	0.035609	0.018080	0.506577	
718.642384	0.033584	0.016727	0.683432	
667.917692	0.044366	0.017992	0.874752	
701.249763	0.038421	0.016883	0.400098	
596.167455	0.048744	0.017101	0.771020	
