1068.000000
50.000000
300.000000
35
72.396252	0.032097	0.021087	1.256783	
91.395367	0.024849	0.016635	0.589618	
145.532151	0.046014	0.023979	0.683920	
269.463057	0.040191	0.017967	1.282235	
245.660695	0.038653	0.019391	1.115329	
174.262520	0.036488	0.022420	2.316446	
11.567003	0.028197	0.021531	2.935728	
161.750908	0.040400	0.020416	2.199622	
149.649220	0.044324	0.018569	1.224647	
139.169408	0.025027	0.023230	1.181524	
113.691702	0.031753	0.023006	1.168889	
29.220496	0.026141	0.019660	1.679861	
526.173406	0.025751	0.014651	2.167943	
461.057649	0.038652	0.012583	0.879574	
295.553087	0.022301	0.010825	2.336680	
308.951689	0.025058	0.010947	0.219275	
514.080020	0.026172	0.013881	0.981201	
497.474776	0.046447	0.013436	0.327128	
431.899777	0.026788	0.013842	1.171636	
298.945036	0.039880	0.013368	0.550798	
304.528459	0.029414	0.013040	1.622547	
493.212683	0.042929	0.011648	2.924009	
360.298227	0.036270	0.014508	2.611621	
459.937742	0.025259	0.013303	0.583666	
990.810144	0.023548	0.010589	1.471297	
871.197119	0.026956	0.008788	0.695181	
840.180548	0.045123	0.008430	1.176397	
703.301370	0.026488	0.008801	1.208899	
810.695273	0.023655	0.008977	1.574755	
905.073153	0.044651	0.009115	1.657338	
661.893857	0.027474	0.008457	1.764275	
623.377056	0.024176	0.008350	2.062838	
699.191870	0.028763	0.008985	2.862209	
1013.951476	0.029045	0.010209	2.253731	
903.151219	0.033047	0.008806	2.838038	
