250.000000
100.000000
140.000000
20
4.905850	0.015121	0.007500	0.469756	
154.049806	0.011568	0.005832	0.462737	
132.427442	0.068414	0.006306	1.094546	
174.748985	0.015816	0.008197	0.617389	
153.393658	0.040547	0.009333	2.438963	
131.893368	0.016899	0.006611	0.394681	
81.537828	0.010708	0.006978	2.043901	
67.209387	0.011302	0.006004	0.486465	
166.493728	0.012992	0.006142	1.405148	
225.997192	0.077954	0.007008	1.075167	
123.081149	0.017521	0.006907	1.759774	
58.366649	0.010122	0.007471	1.453597	
224.097415	0.017825	0.006607	1.860637	
224.600970	0.019556	0.005752	2.100894	
76.349681	0.018891	0.007742	1.265603	
184.888760	0.013407	0.007146	2.429731	
109.454634	0.014938	0.008834	1.388287	
52.034059	0.016116	0.005789	1.973022	
207.502976	0.041206	0.006533	2.025742	
222.067934	0.020874	0.008218	0.186468	
