311.000000
100.000000
140.000000
20
278.967009	0.013052	0.009347	0.817927	
230.286355	0.014825	0.008739	0.851833	
241.381634	0.021471	0.008883	0.438887	
104.925840	0.015804	0.008760	0.901334	
27.277871	0.015829	0.008809	0.246315	
76.300211	0.012064	0.008820	0.774010	
307.336375	0.012460	0.008761	0.686422	
117.302438	0.011195	0.009511	0.055788	
220.168676	0.011059	0.009388	0.771386	
212.850917	0.016616	0.009282	0.330485	
50.569414	0.021720	0.008834	0.311350	
136.446303	0.052821	0.008943	0.198218	
51.945647	0.011389	0.009116	0.495560	
142.890866	0.152120	0.009047	0.488174	
145.671804	0.016351	0.009495	0.422132	
247.437056	0.011210	0.008868	0.387402	
47.598651	0.023790	0.009072	0.161809	
82.355632	0.017146	0.009210	0.531755	
26.993133	0.018124	0.009227	0.629810	
29.755089	0.027813	0.009294	0.566759	
