388.000000
100.000000
140.000000
20
337.840754	0.013709	0.006759	0.222846	
281.784600	0.018312	0.007713	1.485092	
293.519211	0.022429	0.007611	0.662191	
323.299783	0.049124	0.007492	1.135533	
199.630482	0.012982	0.006460	1.406232	
7.329691	0.017852	0.007185	1.835688	
327.231056	0.035297	0.007115	1.364971	
286.982879	0.034567	0.007511	1.763054	
346.319040	0.021403	0.007773	1.263405	
108.086306	0.018989	0.009158	0.650838	
197.060945	0.059624	0.007482	1.115207	
221.169591	0.053082	0.006621	1.131321	
179.157079	0.018806	0.008336	0.597186	
53.048494	0.041385	0.007064	1.963134	
44.522843	0.021572	0.007608	0.151555	
46.595050	0.021821	0.008768	1.764092	
264.531999	0.139487	0.007813	0.271371	
137.203772	0.032364	0.006673	0.047731	
153.781426	0.016915	0.008306	1.709830	
185.740776	0.013802	0.009036	0.066591	
