121.000000
100.000000
140.000000
20
119.781396	0.093832	0.008674	0.548387	
21.761315	0.074424	0.006072	0.863948	
92.229865	0.047224	0.007017	0.730430	
8.441603	0.054720	0.006270	0.225471	
112.030335	0.046538	0.006731	0.040345	
63.330485	0.065432	0.006082	0.451430	
15.900937	0.049363	0.006075	0.145817	
114.009644	0.075937	0.006974	0.374248	
118.477859	0.117172	0.005138	0.526322	
65.405805	0.046961	0.008971	0.351695	
90.915250	0.048808	0.007173	0.013733	
39.807733	0.060970	0.005353	0.913511	
52.015931	0.106937	0.005426	0.510086	
69.305338	0.046853	0.008561	0.390484	
113.352336	0.056936	0.006339	0.315989	
104.696554	0.044353	0.006120	0.354228	
74.678274	0.049093	0.007564	0.264046	
60.357830	0.138052	0.007230	0.070742	
62.484848	0.115413	0.005455	0.250710	
29.822565	0.065377	0.006264	0.878231	
