186.000000
100.000000
140.000000
20
59.761589	0.048880	0.006741	0.353099	
32.543046	0.031192	0.007792	1.885067	
35.772942	0.019860	0.007302	1.786370	
115.299905	0.029031	0.006517	0.270699	
105.820246	0.038103	0.006700	1.632862	
178.620624	0.114120	0.006729	0.302377	
89.789972	0.036489	0.008062	1.298135	
143.210974	0.034441	0.006622	1.377544	
27.945128	0.113100	0.008157	1.615711	
57.036897	0.023685	0.009109	1.508042	
50.009461	0.018838	0.007541	0.639058	
90.272469	0.021426	0.008418	1.897519	
88.370861	0.075848	0.006270	0.277291	
117.235572	0.030037	0.006155	0.403638	
143.687796	0.111613	0.009170	1.420942	
131.960265	0.027840	0.007705	0.171270	
92.855251	0.033547	0.008380	0.646016	
24.221381	0.020913	0.007194	1.460189	
149.341533	0.037098	0.008154	1.183691	
163.805109	0.027853	0.006132	0.460585	
