301.000000
100.000000
140.000000
20
151.138432	0.012584	0.009503	1.397320	
196.967742	0.083514	0.008755	1.812922	
256.199530	0.054513	0.009193	0.483963	
33.308695	0.074435	0.009449	0.654683	
156.135655	0.012187	0.008958	0.629719	
171.641743	0.039530	0.009495	0.980010	
94.543046	0.024175	0.008703	0.073428	
185.025849	0.043565	0.008978	0.494034	
25.325999	0.014384	0.008698	1.868465	
90.905362	0.015407	0.009463	0.315378	
221.917112	0.049415	0.009298	1.965331	
65.955992	0.162654	0.009425	1.603870	
245.828455	0.020088	0.008929	0.061037	
210.710105	0.014577	0.009490	0.011231	
157.412519	0.013334	0.009075	0.316721	
253.241615	0.014802	0.008996	0.656880	
181.287118	0.019628	0.009524	1.940062	
53.545610	0.021974	0.008853	0.957549	
297.830805	0.011559	0.009422	0.805261	
150.072848	0.012396	0.008837	0.928739	
