238.000000
100.000000
140.000000
20
204.174322	0.022083	0.008114	0.713157	
158.051698	0.041433	0.005468	0.481246	
4.604999	0.011532	0.008467	0.099246	
216.863491	0.036647	0.007208	0.354228	
152.691305	0.070429	0.007043	0.123722	
187.809870	0.031110	0.005938	0.894345	
212.214911	0.016778	0.005586	0.873806	
72.466994	0.008822	0.005534	0.284585	
230.358898	0.010743	0.008435	0.502335	
46.049989	0.018733	0.005369	0.457533	
165.721854	0.014528	0.008956	0.847682	
4.430677	0.077409	0.006730	0.136570	
106.227302	0.015625	0.009501	0.003265	
199.743645	0.008678	0.006235	0.937925	
20.911344	0.039276	0.005135	0.919126	
9.689383	0.017225	0.007716	0.027345	
8.418287	0.084784	0.007537	0.148167	
142.115787	0.008490	0.005674	0.758599	
211.045503	0.037372	0.006372	0.465316	
133.087374	0.011948	0.006597	0.165624	
