135.000000
100.000000
140.000000
20
96.012452	0.049055	0.008218	1.124897	
56.217383	0.072277	0.007650	0.115772	
121.931364	0.038399	0.009265	0.456038	
114.791406	0.068684	0.009308	0.825053	
0.317240	0.041824	0.007947	0.711478	
70.806299	0.047710	0.009053	1.329340	
131.736961	0.045023	0.007726	0.949889	
125.519883	0.062921	0.008314	0.985092	
18.078555	0.108116	0.007606	1.059069	
7.325358	0.094218	0.009336	1.331538	
99.217811	0.070631	0.008289	1.454955	
115.973846	0.095316	0.007475	0.911115	
57.235023	0.048195	0.009276	0.573138	
84.373455	0.085182	0.008981	0.275399	
42.180548	0.066471	0.008216	0.399823	
79.182257	0.081844	0.008034	0.686758	
36.663869	0.198746	0.007605	1.337260	
100.482650	0.038367	0.008643	0.373913	
99.048891	0.062900	0.007664	0.454573	
83.524735	0.045388	0.007458	0.286569	
