172.000000
100.000000
140.000000
20
45.709891	0.037520	0.009466	0.994964	
92.469619	0.116917	0.009127	1.610401	
91.561510	0.030086	0.008752	0.322703	
133.397504	0.106974	0.009350	0.098758	
103.288186	0.070770	0.008834	1.664602	
115.282571	0.066920	0.009372	0.554765	
131.927732	0.146174	0.009007	1.809320	
166.210150	0.033002	0.009179	1.375469	
73.714286	0.045968	0.008784	0.719626	
70.528031	0.030503	0.008791	0.766564	
110.064882	0.052412	0.009017	1.786920	
87.367412	0.080630	0.009347	1.008942	
140.688620	0.137789	0.008773	0.268563	
144.305307	0.035754	0.008970	1.219886	
11.479965	0.048301	0.009057	1.566637	
3.013031	0.038864	0.008723	0.519791	
100.233161	0.039723	0.008886	1.084262	
125.166784	0.059515	0.009392	1.584582	
49.930235	0.092280	0.008997	1.263771	
122.426710	0.109701	0.009324	1.785028	
