323.000000
100.000000
140.000000
20
121.789148	0.012796	0.006840	1.217231	
122.183447	0.016386	0.008460	0.635304	
261.489334	0.028988	0.007798	2.887570	
208.101230	0.006618	0.005230	0.727134	
119.167058	0.011287	0.007046	0.068941	
72.225745	0.009036	0.006319	2.954955	
74.029664	0.078805	0.005707	0.487625	
111.695090	0.007283	0.009072	2.810755	
168.976897	0.010297	0.009274	1.149571	
14.845363	0.010851	0.008316	2.986450	
143.051729	0.060567	0.006356	1.510941	
248.990051	0.019528	0.005469	1.885037	
85.217902	0.009786	0.005535	2.805261	
276.896573	0.045567	0.005594	1.373333	
318.376843	0.007779	0.005765	0.035615	
189.746605	0.019246	0.008989	1.185461	
221.142674	0.019971	0.005381	2.535997	
74.561968	0.007549	0.007333	1.043092	
108.747703	0.012327	0.007938	2.011017	
206.711325	0.006730	0.006428	0.133488	
