106.000000
100.000000
140.000000
20
98.756920	0.113065	0.008014	1.309977	
36.053652	0.062518	0.005830	2.863308	
57.776421	0.080821	0.007380	1.572008	
3.603748	0.122844	0.009161	2.565661	
29.865169	0.083507	0.005470	1.217048	
38.838954	0.131211	0.007023	0.781701	
84.969512	0.111722	0.006920	1.891446	
73.184545	0.125255	0.006199	0.652791	
59.021882	0.124209	0.008186	0.820063	
52.506668	0.050345	0.007587	1.430097	
19.733268	0.057492	0.006355	0.534043	
1.009308	0.103629	0.009001	0.654622	
83.057649	0.092739	0.005129	0.325755	
59.795038	0.146122	0.006013	1.207068	
25.527085	0.051682	0.006954	1.377270	
27.700980	0.072535	0.008866	1.086215	
96.945341	0.122635	0.007902	0.068300	
66.268197	0.052242	0.005187	2.565477	
12.490188	0.129076	0.007797	1.703757	
72.880459	0.090067	0.007700	1.396588	
