159.000000
100.000000
140.000000
20
127.032105	0.064992	0.007631	1.262230	
65.580767	0.046866	0.006973	1.411603	
149.101016	0.081216	0.006790	0.204398	
130.695700	0.045094	0.006586	1.105716	
35.971160	0.056614	0.009022	0.045640	
138.998230	0.031648	0.006997	0.361461	
155.312143	0.071030	0.007519	0.573229	
57.448073	0.033653	0.006481	0.597720	
57.632466	0.073786	0.006801	0.988891	
100.445570	0.032074	0.008224	0.534501	
92.943693	0.051813	0.008581	0.638050	
26.052767	0.145949	0.006745	0.882687	
118.986755	0.051320	0.007745	1.097156	
99.261574	0.056156	0.008335	1.463607	
93.739494	0.146019	0.008194	0.356700	
30.424818	0.076582	0.006844	1.116977	
63.271004	0.071001	0.009210	0.412961	
14.717460	0.064751	0.007303	1.008621	
22.767663	0.053126	0.007363	0.120853	
57.064730	0.075644	0.006764	1.194067	
