116.000000
100.000000
140.000000
20
91.771233	0.134968	0.009211	0.681097	
4.131352	0.054124	0.008985	1.262856	
60.451552	0.029814	0.009130	0.986663	
41.840999	0.032089	0.009382	1.990875	
93.204993	0.068698	0.008706	1.873379	
87.275246	0.059678	0.008802	1.627247	
114.530839	0.050592	0.008754	1.088824	
97.077914	0.082526	0.009116	2.230140	
94.762658	0.033511	0.009347	1.763207	
31.903806	0.034125	0.008946	1.282922	
66.190130	0.061646	0.009433	0.361415	
5.586352	0.040907	0.009344	1.474578	
30.172674	0.042191	0.008700	0.197531	
67.786737	0.083472	0.008901	2.377773	
54.401440	0.111114	0.009082	1.798151	
50.124943	0.045497	0.009105	1.853923	
52.050783	0.029799	0.009315	1.094928	
25.496139	0.040977	0.009469	2.263405	
2.867519	0.050956	0.008872	1.939299	
29.337199	0.053546	0.009503	1.974013	
