117.000000
100.000000
140.000000
20
35.513840	0.033797	0.007736	0.206000	
92.451674	0.108152	0.008740	2.286218	
65.535997	0.022618	0.009117	2.469481	
11.101199	0.026681	0.006498	0.257118	
59.001679	0.025335	0.006643	0.093997	
71.445448	0.048680	0.006662	0.580081	
81.146947	0.045943	0.007367	1.911603	
76.780023	0.041676	0.007817	0.000076	
93.894223	0.016565	0.006719	1.121555	
101.524735	0.081035	0.007266	2.009796	
1.524674	0.031233	0.008508	0.459990	
100.317850	0.014896	0.006800	2.151173	
50.939116	0.042728	0.009143	2.214576	
5.448836	0.037813	0.006769	0.530259	
98.589648	0.039985	0.007481	1.593905	
32.939390	0.022438	0.007170	0.096973	
97.197089	0.017175	0.007347	0.731605	
15.628803	0.040238	0.008707	2.060762	
93.651418	0.044459	0.007203	0.981170	
112.968719	0.035765	0.008310	0.949507	
