492.000000
50.000000
300.000000
15
132.499161	0.027017	0.016645	0.468841	
51.149022	0.022224	0.017263	1.897946	
135.507065	0.030073	0.017041	0.274285	
14.644002	0.024616	0.016845	0.294198	
17.222205	0.024259	0.015468	0.724967	
302.150029	0.022965	0.011814	1.395688	
261.858882	0.023256	0.011218	0.000000	
215.653249	0.027598	0.014500	2.410276	
209.147313	0.037344	0.011578	1.047700	
226.133305	0.044654	0.014229	1.046251	
458.870266	0.039031	0.009748	0.504700	
405.465194	0.048834	0.009436	0.145878	
332.625263	0.033725	0.009012	2.382122	
449.610157	0.032166	0.009040	1.132008	
482.769555	0.028587	0.009117	0.447478	
