589.000000
50.000000
300.000000
15
198.766961	0.026181	0.024961	0.333644	
203.960173	0.029454	0.024126	2.035966	
109.339549	0.030206	0.019675	0.668508	
55.693228	0.039472	0.020325	2.193518	
6.769982	0.041347	0.022059	1.603900	
357.006409	0.028714	0.012713	1.258507	
337.836970	0.046259	0.014337	0.955687	
263.501511	0.023710	0.012555	0.287561	
354.007965	0.032785	0.013167	1.055406	
263.707511	0.029569	0.011541	1.093249	
411.020417	0.042053	0.010629	2.090823	
473.154973	0.026967	0.009387	1.799448	
434.927915	0.025798	0.009953	0.102161	
497.284158	0.031875	0.008763	1.420026	
465.472152	0.027670	0.009704	0.214621	
