479.000000
50.000000
300.000000
15
7.567614	0.022531	0.021577	1.014817	
28.510147	0.029289	0.020441	0.555666	
40.432386	0.045923	0.017373	1.551408	
89.813288	0.028100	0.022591	1.007263	
34.556719	0.025354	0.019193	0.464492	
290.102969	0.033110	0.014297	0.081179	
302.133518	0.034836	0.012966	2.344508	
206.300363	0.035653	0.012291	2.449950	
238.698355	0.044975	0.013701	1.555223	
202.860927	0.030716	0.012696	1.788232	
466.724418	0.046462	0.009616	1.719337	
475.541093	0.048807	0.008866	1.496399	
377.325266	0.041528	0.010446	2.198401	
465.655843	0.024275	0.009177	1.577502	
383.122379	0.023498	0.009779	2.367092	
