450.000000
50.000000
300.000000
15
114.508316	0.033670	0.018112	0.102603	
84.430494	0.031616	0.015933	0.206977	
123.685202	0.022564	0.019003	0.914274	
120.484512	0.036846	0.024704	0.647938	
26.570055	0.042635	0.021113	0.767388	
193.248909	0.023595	0.014877	0.008637	
263.293649	0.027098	0.013468	0.357158	
185.285531	0.026271	0.012616	0.275918	
273.029939	0.045159	0.013578	0.467330	
191.576128	0.033038	0.011493	0.040223	
422.628071	0.025179	0.010502	0.644673	
439.444990	0.044203	0.008515	0.099185	
408.580767	0.029509	0.009184	0.146458	
343.336589	0.040802	0.008649	0.382977	
354.231452	0.031097	0.010452	0.130985	
