748.000000
50.000000
300.000000
25
192.410993	0.048993	0.017851	1.401334	
57.174932	0.037849	0.015427	2.227699	
72.730613	0.041199	0.015492	1.774651	
44.057741	0.029786	0.015808	0.220191	
167.572558	0.036378	0.015010	1.913282	
132.326365	0.032235	0.015440	2.397382	
97.622059	0.027750	0.017078	1.821726	
55.908567	0.029511	0.015873	1.723762	
39.545946	0.040734	0.022674	0.599536	
370.114536	0.023312	0.011462	2.446440	
260.729850	0.026640	0.012789	1.183355	
368.142613	0.039056	0.012285	0.385525	
341.806848	0.035939	0.012149	2.206030	
337.107913	0.042153	0.014954	0.193793	
286.522385	0.032688	0.011969	0.571078	
250.506272	0.022337	0.011135	1.184500	
210.698416	0.024788	0.012234	1.039613	
524.793725	0.032641	0.008594	2.184591	
735.988281	0.023186	0.009627	0.457320	
647.706748	0.026089	0.008581	1.945708	
587.889767	0.043293	0.010164	2.033601	
657.543931	0.045353	0.008994	1.515854	
487.677053	0.038199	0.009630	2.113483	
441.263955	0.041305	0.008983	0.192343	
594.954131	0.024558	0.009284	0.996506	
