402.000000
50.000000
300.000000
15
0.698752	0.034687	0.019610	0.858028	
51.532945	0.040155	0.015697	2.047639	
5.629566	0.048619	0.019595	0.784021	
99.285379	0.039861	0.023772	0.816904	
61.836238	0.040945	0.021320	2.139042	
210.061708	0.036056	0.010772	1.296808	
146.696493	0.036283	0.011546	0.815302	
118.846034	0.047696	0.012238	0.494552	
205.596728	0.041806	0.012451	0.373623	
247.621448	0.035470	0.013478	2.315744	
340.542253	0.033355	0.008690	0.302820	
313.021210	0.044441	0.008879	2.488708	
311.508347	0.039225	0.008762	1.391568	
314.580767	0.036693	0.010222	1.643040	
356.916044	0.035268	0.009324	0.990173	
