207.000000
100.000000
140.000000
20
10.335154	0.030331	0.008435	0.420331	
201.876644	0.018722	0.005631	0.447890	
128.911466	0.095876	0.006741	0.187551	
118.525773	0.060697	0.006830	0.197348	
160.561296	0.017661	0.007168	0.055712	
29.533525	0.028700	0.007377	0.730842	
143.403424	0.012265	0.006145	0.227836	
25.111393	0.015592	0.006239	0.726081	
14.504593	0.073865	0.006157	0.321223	
63.002747	0.013528	0.007804	0.630680	
103.439985	0.063990	0.009255	0.808023	
69.402203	0.077968	0.006132	1.177587	
91.645528	0.101736	0.007066	0.354549	
179.127934	0.018170	0.005213	0.982391	
52.219062	0.025381	0.008674	0.855266	
68.751518	0.025116	0.006156	1.342616	
150.573595	0.018486	0.008157	0.376980	
6.304697	0.065279	0.007425	0.580737	
133.971648	0.057140	0.005462	0.861766	
55.680960	0.014445	0.005500	0.236305	
